YEAR,MONTH,DATE,STATE,DEP,ARR,APT_CODE
2020,JUN,2020-06-04,United Kingdom,15.0,17.0,Edinburgh (EGPH)
2020,JUN,2020-06-04,United Kingdom,43.0,35.0,London - Stansted (EGSS)
2020,JUN,2020-06-04,Greece,86.0,89.0,Athens (LGAV)
2020,JUN,2020-06-04,Greece,9.0,10.0,Heraklion (LGIR)
2020,JUN,2020-06-04,Greece,2.0,3.0,Kefallinia (LGKF)
2020,JUN,2020-06-04,Greece,5.0,5.0,Kos (LGKO)
2020,JUN,2020-06-04,Greece,5.0,3.0,Corfu (LGKR)
2020,JUN,2020-06-04,Greece,3.0,4.0,Mikonos (LGMK)
2020,JUN,2020-06-04,Greece,2.0,3.0,Aktion (LGPZ)
2020,JUN,2020-06-04,Greece,8.0,8.0,Rodos (LGRP)
2020,JUN,2020-06-04,Greece,8.0,9.0,Khania - Souda (LGSA)
2020,JUN,2020-06-04,Greece,2.0,2.0,Skiathos (LGSK)
2020,JUN,2020-06-04,Greece,3.0,3.0,Santorini (LGSR)
2020,JUN,2020-06-04,Greece,14.0,16.0,Thessaloniki (LGTS)
2020,JUN,2020-06-04,Greece,2.0,2.0,Zakinthos (LGZA)
2020,JUN,2020-06-04,Italy,3.0,4.0,Brindisi (LIBR)
2020,JUN,2020-06-04,Italy,12.0,14.0,Catania (LICC)
2020,JUN,2020-06-04,Italy,70.0,71.0,Milan - Malpensa (LIMC)
2020,JUN,2020-06-04,Italy,15.0,15.0,Bergamo (LIME)
2020,JUN,2020-06-04,Italy,7.0,7.0,Torino Caselle (LIMF)
2020,JUN,2020-06-04,Italy,7.0,13.0,Milan - Linate (LIML)
2020,JUN,2020-06-04,Italy,10.0,9.0,Bologna (LIPE)
2020,JUN,2020-06-04,Italy,20.0,21.0,Venice (LIPZ)
2020,JUN,2020-06-04,Italy,17.0,15.0,Rome - Ciampino (LIRA)
2020,JUN,2020-06-04,Italy,55.0,56.0,Rome - Fiumicino (LIRF)
2020,JUN,2020-06-04,Italy,14.0,10.0,Naples (LIRN)
2020,JUN,2020-06-04,Italy,16.0,15.0,Pisa San Giusto (LIRP)
2020,JUN,2020-06-05,Germany,29.0,26.0,Berlin - Brandenburg (EDDB)
2020,JUN,2020-06-05,Germany,4.0,2.0,Dresden (EDDC)
2020,JUN,2020-06-05,Germany,2.0,3.0,Erfurt (EDDE)
2020,JUN,2020-06-05,Germany,147.0,151.0,Frankfurt (EDDF)
2020,JUN,2020-06-05,Germany,8.0,9.0,Muenster-Osnabrueck (EDDG)
2020,JUN,2020-06-05,Germany,43.0,34.0,Hamburg (EDDH)
2020,JUN,2020-06-05,Germany,81.0,86.0,Cologne-Bonn (EDDK)
2020,JUN,2020-06-05,Germany,34.0,32.0,Dusseldorf (EDDL)
2020,JUN,2020-06-05,Germany,59.0,56.0,Munich (EDDM)
2020,JUN,2020-06-05,Germany,14.0,18.0,Nuremberg (EDDN)
2020,JUN,2020-06-05,Germany,83.0,96.0,Leipzig-Halle (EDDP)
2020,JUN,2020-06-05,Germany,6.0,6.0,Saarbruecken (EDDR)
2020,JUN,2020-06-05,Germany,17.0,16.0,Stuttgart (EDDS)
2020,JUN,2020-06-05,Germany,24.0,25.0,Berlin - Tegel (EDDT)
2020,JUN,2020-06-05,Germany,21.0,19.0,Hanover (EDDV)
2020,JUN,2020-06-05,Germany,13.0,10.0,Bremen (EDDW)
2020,JUN,2020-06-05,United Kingdom,18.0,18.0,Belfast - Aldergrove (EGAA)
2020,JUN,2020-06-05,United Kingdom,2.0,2.0,Belfast - City Airport (EGAC)
2020,JUN,2020-06-05,United Kingdom,2.0,2.0,Londonderry - Eglinton (EGAE)
2020,JUN,2020-06-05,United Kingdom,14.0,14.0,Birmingham (EGBB)
2020,JUN,2020-06-05,United Kingdom,20.0,20.0,Manchester (EGCC)
2020,JUN,2020-06-05,United Kingdom,6.0,7.0,Bristol (EGGD)
2020,JUN,2020-06-05,United Kingdom,38.0,39.0,London - Luton (EGGW)
2020,JUN,2020-06-05,United Kingdom,4.0,4.0,Southampton (EGHI)
2020,JUN,2020-06-05,United Kingdom,18.0,30.0,Biggin Hill (EGKB)
2020,JUN,2020-06-05,United Kingdom,10.0,10.0,London - Gatwick (EGKK)
2020,JUN,2020-06-05,United Kingdom,26.0,28.0,Farnborough (EGLF)
2020,JUN,2020-06-05,United Kingdom,129.0,131.0,London - Heathrow (EGLL)
2020,JUN,2020-06-05,United Kingdom,7.0,6.0,Newcastle (EGNT)
2020,JUN,2020-06-05,United Kingdom,58.0,54.0,East Midlands (EGNX)
2020,JUN,2020-06-05,United Kingdom,21.0,21.0,Aberdeen (EGPD)
2020,JUN,2020-06-05,United Kingdom,15.0,15.0,Glasgow (EGPF)
2020,JUN,2020-06-05,United Kingdom,19.0,18.0,Edinburgh (EGPH)
2020,JUN,2020-06-05,United Kingdom,43.0,42.0,London - Stansted (EGSS)
2020,JUN,2020-06-05,Greece,98.0,101.0,Athens (LGAV)
2020,JUN,2020-06-05,Greece,12.0,11.0,Heraklion (LGIR)
2020,JUN,2020-06-05,Greece,2.0,3.0,Kefallinia (LGKF)
2020,JUN,2020-06-05,Greece,4.0,4.0,Kos (LGKO)
2020,JUN,2020-06-05,Greece,3.0,3.0,Corfu (LGKR)
2020,JUN,2020-06-05,Greece,5.0,5.0,Mikonos (LGMK)
2020,JUN,2020-06-05,Greece,2.0,2.0,Aktion (LGPZ)
2020,JUN,2020-06-05,Greece,8.0,9.0,Rodos (LGRP)
2020,JUN,2020-06-05,Greece,14.0,12.0,Khania - Souda (LGSA)
2020,JUN,2020-06-05,Greece,2.0,1.0,Skiathos (LGSK)
2020,JUN,2020-06-05,Greece,4.0,4.0,Santorini (LGSR)
2020,JUN,2020-06-05,Greece,14.0,19.0,Thessaloniki (LGTS)
2020,JUN,2020-06-05,Greece,3.0,2.0,Zakinthos (LGZA)
2020,JUN,2020-06-05,Italy,3.0,3.0,Brindisi (LIBR)
2020,JUN,2020-06-05,Italy,13.0,14.0,Catania (LICC)
2020,JUN,2020-06-05,Italy,64.0,68.0,Milan - Malpensa (LIMC)
2020,JUN,2020-06-05,Italy,13.0,12.0,Bergamo (LIME)
2020,JUN,2020-06-05,Italy,8.0,9.0,Torino Caselle (LIMF)
2020,JUN,2020-06-05,Italy,18.0,16.0,Milan - Linate (LIML)
2020,JUN,2020-06-05,Italy,18.0,16.0,Bologna (LIPE)
2020,JUN,2020-06-05,Italy,20.0,20.0,Venice (LIPZ)
2020,JUN,2020-06-05,Italy,29.0,31.0,Rome - Ciampino (LIRA)
2020,JUN,2020-06-05,Italy,54.0,52.0,Rome - Fiumicino (LIRF)
2020,JUN,2020-06-05,Italy,13.0,15.0,Naples (LIRN)
2020,JUN,2020-06-05,Italy,20.0,20.0,Pisa San Giusto (LIRP)
2020,JUN,2020-06-06,Germany,14.0,14.0,Berlin - Brandenburg (EDDB)
2020,JUN,2020-06-06,Germany,2.0,2.0,Dresden (EDDC)
2020,JUN,2020-06-06,Germany,136.0,132.0,Frankfurt (EDDF)
2020,JUN,2020-06-06,Germany,6.0,5.0,Muenster-Osnabrueck (EDDG)
2020,JUN,2020-06-06,Germany,22.0,19.0,Hamburg (EDDH)
2020,JUN,2020-06-06,Germany,35.0,26.0,Cologne-Bonn (EDDK)
2020,JUN,2020-06-06,Germany,17.0,18.0,Dusseldorf (EDDL)
2020,JUN,2020-06-06,Germany,33.0,34.0,Munich (EDDM)
2020,JUN,2020-06-06,Germany,7.0,8.0,Nuremberg (EDDN)
2020,JUN,2020-06-06,Germany,46.0,33.0,Leipzig-Halle (EDDP)
2020,JUN,2020-06-06,Germany,3.0,3.0,Saarbruecken (EDDR)
2020,JUN,2020-06-06,Germany,14.0,17.0,Stuttgart (EDDS)
2020,JUN,2020-06-06,Germany,9.0,12.0,Berlin - Tegel (EDDT)
2020,JUN,2020-06-06,Germany,7.0,10.0,Hanover (EDDV)
2020,JUN,2020-06-06,Germany,2.0,4.0,Bremen (EDDW)
2020,JUN,2020-06-06,United Kingdom,12.0,13.0,Belfast - Aldergrove (EGAA)
2020,JUN,2020-06-06,United Kingdom,6.0,5.0,Birmingham (EGBB)
2020,JUN,2020-06-06,United Kingdom,14.0,13.0,Manchester (EGCC)
2020,JUN,2020-06-06,United Kingdom,3.0,4.0,Bristol (EGGD)
2020,JUN,2020-06-06,United Kingdom,32.0,38.0,London - Luton (EGGW)
2020,JUN,2020-06-06,United Kingdom,1.0,1.0,Southampton (EGHI)
2020,JUN,2020-06-06,United Kingdom,24.0,27.0,Biggin Hill (EGKB)
2020,JUN,2020-06-06,United Kingdom,6.0,6.0,London - Gatwick (EGKK)
2020,JUN,2020-06-06,United Kingdom,21.0,23.0,Farnborough (EGLF)
2020,JUN,2020-06-06,United Kingdom,125.0,125.0,London - Heathrow (EGLL)
2020,JUN,2020-06-06,United Kingdom,26.0,29.0,East Midlands (EGNX)
2020,JUN,2020-06-06,United Kingdom,8.0,8.0,Aberdeen (EGPD)
2020,JUN,2020-06-06,United Kingdom,6.0,5.0,Glasgow (EGPF)
2020,JUN,2020-06-06,United Kingdom,10.0,11.0,Edinburgh (EGPH)
2020,JUN,2020-06-06,United Kingdom,22.0,25.0,London - Stansted (EGSS)
2020,JUN,2020-06-06,Greece,76.0,81.0,Athens (LGAV)
2020,JUN,2020-06-06,Greece,7.0,6.0,Heraklion (LGIR)
2020,JUN,2020-06-06,Greece,1.0,1.0,Kefallinia (LGKF)
2020,JUN,2020-06-06,Greece,2.0,2.0,Kos (LGKO)
2020,JUN,2020-06-06,Greece,3.0,3.0,Corfu (LGKR)
2020,JUN,2020-06-06,Greece,3.0,3.0,Mikonos (LGMK)
2020,JUN,2020-06-06,Greece,8.0,8.0,Rodos (LGRP)
2020,JUN,2020-06-06,Greece,7.0,6.0,Khania - Souda (LGSA)
2020,JUN,2020-06-06,Greece,2.0,2.0,Skiathos (LGSK)
2020,JUN,2020-06-06,Greece,4.0,4.0,Santorini (LGSR)
2020,JUN,2020-06-06,Greece,11.0,12.0,Thessaloniki (LGTS)
2020,JUN,2020-06-06,Greece,1.0,1.0,Zakinthos (LGZA)
2020,JUN,2020-06-06,Italy,2.0,3.0,Brindisi (LIBR)
2020,JUN,2020-06-06,Italy,11.0,10.0,Catania (LICC)
2020,JUN,2020-06-06,Italy,61.0,54.0,Milan - Malpensa (LIMC)
2020,JUN,2020-06-06,Italy,4.0,4.0,Bergamo (LIME)
2020,JUN,2020-06-06,Italy,10.0,8.0,Torino Caselle (LIMF)
2020,JUN,2020-06-06,Italy,14.0,11.0,Milan - Linate (LIML)
2020,JUN,2020-06-06,Italy,5.0,5.0,Bologna (LIPE)
2020,JUN,2020-06-06,Italy,10.0,9.0,Venice (LIPZ)
2020,JUN,2020-06-06,Italy,10.0,9.0,Rome - Ciampino (LIRA)
2020,JUN,2020-06-06,Italy,47.0,47.0,Rome - Fiumicino (LIRF)
2020,JUN,2020-06-06,Italy,5.0,4.0,Naples (LIRN)
2020,JUN,2020-06-06,Italy,6.0,5.0,Pisa San Giusto (LIRP)
2020,JUN,2020-06-07,Germany,18.0,19.0,Berlin - Brandenburg (EDDB)
2020,JUN,2020-06-07,Germany,1.0,1.0,Dresden (EDDC)
2020,JUN,2020-06-07,Germany,147.0,147.0,Frankfurt (EDDF)
2020,JUN,2020-06-07,Germany,5.0,7.0,Muenster-Osnabrueck (EDDG)
2020,JUN,2020-06-07,Germany,32.0,36.0,Hamburg (EDDH)
2020,JUN,2020-06-07,Germany,35.0,40.0,Cologne-Bonn (EDDK)
2020,JUN,2020-06-07,Germany,20.0,20.0,Dusseldorf (EDDL)
2020,JUN,2020-06-07,Germany,42.0,45.0,Munich (EDDM)
2020,JUN,2020-06-07,Germany,4.0,6.0,Nuremberg (EDDN)
2020,JUN,2020-06-07,Germany,65.0,35.0,Leipzig-Halle (EDDP)
2020,JUN,2020-06-07,Germany,3.0,3.0,Saarbruecken (EDDR)
2020,JUN,2020-06-07,Germany,13.0,15.0,Stuttgart (EDDS)
2020,JUN,2020-06-07,Germany,20.0,19.0,Berlin - Tegel (EDDT)
2020,JUN,2020-06-07,Germany,10.0,10.0,Hanover (EDDV)
2020,JUN,2020-06-07,Germany,3.0,3.0,Bremen (EDDW)
2020,JUN,2020-06-07,United Kingdom,6.0,7.0,Belfast - Aldergrove (EGAA)
2020,JUN,2020-06-07,United Kingdom,3.0,3.0,Belfast - City Airport (EGAC)
2020,JUN,2020-06-07,United Kingdom,1.0,1.0,Londonderry - Eglinton (EGAE)
2020,JUN,2020-06-07,United Kingdom,5.0,6.0,Birmingham (EGBB)
2020,JUN,2020-06-07,United Kingdom,15.0,18.0,Manchester (EGCC)
2020,JUN,2020-06-07,United Kingdom,1.0,1.0,Bristol (EGGD)
2020,JUN,2020-06-07,United Kingdom,28.0,35.0,London - Luton (EGGW)
2020,JUN,2020-06-07,United Kingdom,1.0,1.0,Southampton (EGHI)
2020,JUN,2020-06-07,United Kingdom,24.0,27.0,Biggin Hill (EGKB)
2020,JUN,2020-06-07,United Kingdom,7.0,8.0,London - Gatwick (EGKK)
2020,JUN,2020-06-07,United Kingdom,19.0,27.0,Farnborough (EGLF)
2020,JUN,2020-06-07,United Kingdom,144.0,141.0,London - Heathrow (EGLL)
2020,JUN,2020-06-07,United Kingdom,1.0,1.0,Newcastle (EGNT)
2020,JUN,2020-06-07,United Kingdom,21.0,24.0,East Midlands (EGNX)
2020,JUN,2020-06-07,United Kingdom,7.0,7.0,Aberdeen (EGPD)
2020,JUN,2020-06-07,United Kingdom,8.0,10.0,Glasgow (EGPF)
2020,JUN,2020-06-07,United Kingdom,6.0,7.0,Edinburgh (EGPH)
2020,JUN,2020-06-07,United Kingdom,27.0,33.0,London - Stansted (EGSS)
2020,JUN,2020-06-07,Greece,79.0,77.0,Athens (LGAV)
2020,JUN,2020-06-07,Greece,8.0,10.0,Heraklion (LGIR)
2020,JUN,2020-06-07,Greece,3.0,3.0,Kefallinia (LGKF)
2020,JUN,2020-06-07,Greece,6.0,6.0,Kos (LGKO)
2020,JUN,2020-06-07,Greece,3.0,3.0,Corfu (LGKR)
2020,JUN,2020-06-07,Greece,4.0,4.0,Mikonos (LGMK)
2020,JUN,2020-06-07,Greece,2.0,2.0,Aktion (LGPZ)
2020,JUN,2020-06-07,Greece,6.0,6.0,Rodos (LGRP)
2020,JUN,2020-06-07,Greece,7.0,6.0,Khania - Souda (LGSA)
2020,JUN,2020-06-07,Greece,1.0,1.0,Skiathos (LGSK)
2020,JUN,2020-06-07,Greece,5.0,5.0,Santorini (LGSR)
2020,JUN,2020-06-07,Greece,13.0,14.0,Thessaloniki (LGTS)
2020,JUN,2020-06-07,Greece,3.0,3.0,Zakinthos (LGZA)
2020,JUN,2020-06-07,Italy,6.0,5.0,Brindisi (LIBR)
2020,JUN,2020-06-07,Italy,13.0,13.0,Catania (LICC)
2020,JUN,2020-06-07,Italy,62.0,69.0,Milan - Malpensa (LIMC)
2020,JUN,2020-06-07,Italy,7.0,8.0,Bergamo (LIME)
2020,JUN,2020-06-07,Italy,2.0,2.0,Torino Caselle (LIMF)
2020,JUN,2020-06-07,Italy,13.0,15.0,Milan - Linate (LIML)
2020,JUN,2020-06-07,Italy,5.0,6.0,Bologna (LIPE)
2020,JUN,2020-06-07,Italy,8.0,8.0,Venice (LIPZ)
2020,JUN,2020-06-07,Italy,15.0,10.0,Rome - Ciampino (LIRA)
2020,JUN,2020-06-07,Italy,51.0,49.0,Rome - Fiumicino (LIRF)
2020,JUN,2020-06-07,Italy,11.0,10.0,Naples (LIRN)
2020,JUN,2020-06-07,Italy,7.0,9.0,Pisa San Giusto (LIRP)
2020,JUN,2020-06-08,Germany,20.0,31.0,Berlin - Brandenburg (EDDB)
2020,JUN,2020-06-08,Germany,2.0,2.0,Dresden (EDDC)
2020,JUN,2020-06-08,Germany,1.0,2.0,Erfurt (EDDE)
2020,JUN,2020-06-08,Germany,140.0,138.0,Frankfurt (EDDF)
2020,JUN,2020-06-08,Germany,16.0,16.0,Muenster-Osnabrueck (EDDG)
2020,JUN,2020-06-08,Germany,35.0,38.0,Hamburg (EDDH)
2020,JUN,2020-06-08,Germany,73.0,75.0,Cologne-Bonn (EDDK)
2020,JUN,2020-06-08,Germany,32.0,38.0,Dusseldorf (EDDL)
2020,JUN,2020-06-08,Germany,54.0,57.0,Munich (EDDM)
2020,JUN,2020-06-08,Germany,14.0,13.0,Nuremberg (EDDN)
2020,JUN,2020-06-08,Germany,52.0,87.0,Leipzig-Halle (EDDP)
2020,JUN,2020-06-08,Germany,4.0,5.0,Saarbruecken (EDDR)
2020,JUN,2020-06-08,Germany,27.0,25.0,Stuttgart (EDDS)
2020,JUN,2020-06-08,Germany,28.0,28.0,Berlin - Tegel (EDDT)
2020,JUN,2020-06-08,Germany,16.0,17.0,Hanover (EDDV)
2020,JUN,2020-06-08,Germany,11.0,14.0,Bremen (EDDW)
2020,JUN,2020-06-08,United Kingdom,15.0,14.0,Belfast - Aldergrove (EGAA)
2020,JUN,2020-06-08,United Kingdom,4.0,2.0,Belfast - City Airport (EGAC)
2020,JUN,2020-06-08,United Kingdom,2.0,2.0,Londonderry - Eglinton (EGAE)
2020,JUN,2020-06-08,United Kingdom,13.0,11.0,Birmingham (EGBB)
2020,JUN,2020-06-08,United Kingdom,19.0,15.0,Manchester (EGCC)
2020,JUN,2020-06-08,United Kingdom,3.0,3.0,Bristol (EGGD)
2020,JUN,2020-06-08,United Kingdom,27.0,17.0,London - Luton (EGGW)
2020,JUN,2020-06-08,United Kingdom,3.0,3.0,Southampton (EGHI)
2020,JUN,2020-06-08,United Kingdom,16.0,10.0,Biggin Hill (EGKB)
2020,JUN,2020-06-08,United Kingdom,6.0,5.0,London - Gatwick (EGKK)
2020,JUN,2020-06-08,United Kingdom,19.0,17.0,Farnborough (EGLF)
2020,JUN,2020-06-08,United Kingdom,124.0,129.0,London - Heathrow (EGLL)
2020,JUN,2020-06-08,United Kingdom,3.0,3.0,Newcastle (EGNT)
2020,JUN,2020-06-08,United Kingdom,45.0,47.0,East Midlands (EGNX)
2020,JUN,2020-06-08,United Kingdom,25.0,27.0,Aberdeen (EGPD)
2020,JUN,2020-06-08,United Kingdom,15.0,12.0,Glasgow (EGPF)
2020,JUN,2020-06-08,United Kingdom,15.0,12.0,Edinburgh (EGPH)
2020,JUN,2020-06-08,United Kingdom,39.0,35.0,London - Stansted (EGSS)
2020,JUN,2020-06-08,Greece,100.0,100.0,Athens (LGAV)
2020,JUN,2020-06-08,Greece,10.0,9.0,Heraklion (LGIR)
2020,JUN,2020-06-08,Greece,2.0,2.0,Kefallinia (LGKF)
2020,JUN,2020-06-08,Greece,4.0,4.0,Kos (LGKO)
2020,JUN,2020-06-08,Greece,6.0,6.0,Corfu (LGKR)
2020,JUN,2020-06-08,Greece,5.0,4.0,Mikonos (LGMK)
2020,JUN,2020-06-08,Greece,8.0,8.0,Rodos (LGRP)
2020,JUN,2020-06-08,Greece,6.0,6.0,Khania - Souda (LGSA)
2020,JUN,2020-06-08,Greece,1.0,1.0,Skiathos (LGSK)
2020,JUN,2020-06-08,Greece,5.0,5.0,Santorini (LGSR)
2020,JUN,2020-06-08,Greece,16.0,15.0,Thessaloniki (LGTS)
2020,JUN,2020-06-08,Greece,1.0,1.0,Zakinthos (LGZA)
2020,JUN,2020-06-08,Italy,1.0,1.0,Brindisi (LIBR)
2020,JUN,2020-06-08,Italy,12.0,11.0,Catania (LICC)
2020,JUN,2020-06-08,Italy,64.0,63.0,Milan - Malpensa (LIMC)
2020,JUN,2020-06-08,Italy,10.0,10.0,Bergamo (LIME)
2020,JUN,2020-06-08,Italy,4.0,8.0,Torino Caselle (LIMF)
2020,JUN,2020-06-08,Italy,17.0,15.0,Milan - Linate (LIML)
2020,JUN,2020-06-08,Italy,9.0,8.0,Bologna (LIPE)
2020,JUN,2020-06-08,Italy,17.0,15.0,Venice (LIPZ)
2020,JUN,2020-06-08,Italy,16.0,15.0,Rome - Ciampino (LIRA)
2020,JUN,2020-06-08,Italy,50.0,58.0,Rome - Fiumicino (LIRF)
2020,JUN,2020-06-08,Italy,12.0,13.0,Naples (LIRN)
2020,JUN,2020-06-08,Italy,19.0,15.0,Pisa San Giusto (LIRP)
2020,JUN,2020-06-09,Germany,21.0,24.0,Berlin - Brandenburg (EDDB)
2020,JUN,2020-06-09,Germany,3.0,5.0,Dresden (EDDC)
2020,JUN,2020-06-09,Germany,3.0,3.0,Erfurt (EDDE)
2020,JUN,2020-06-09,Germany,127.0,134.0,Frankfurt (EDDF)
2020,JUN,2020-06-09,Germany,15.0,18.0,Muenster-Osnabrueck (EDDG)
2020,JUN,2020-06-09,Germany,28.0,35.0,Hamburg (EDDH)
2020,JUN,2020-06-09,Germany,81.0,91.0,Cologne-Bonn (EDDK)
2020,JUN,2020-06-09,Germany,30.0,28.0,Dusseldorf (EDDL)
2020,JUN,2020-06-09,Germany,52.0,50.0,Munich (EDDM)
2020,JUN,2020-06-09,Germany,9.0,8.0,Nuremberg (EDDN)
2020,JUN,2020-06-09,Germany,101.0,95.0,Leipzig-Halle (EDDP)
2020,JUN,2020-06-09,Germany,4.0,4.0,Saarbruecken (EDDR)
2020,JUN,2020-06-09,Germany,30.0,36.0,Stuttgart (EDDS)
2020,JUN,2020-06-09,Germany,26.0,27.0,Berlin - Tegel (EDDT)
2020,JUN,2020-06-09,Germany,20.0,20.0,Hanover (EDDV)
2020,JUN,2020-06-09,Germany,7.0,14.0,Bremen (EDDW)
2020,JUN,2020-06-09,United Kingdom,12.0,12.0,Belfast - Aldergrove (EGAA)
2020,JUN,2020-06-09,United Kingdom,1.0,1.0,Belfast - City Airport (EGAC)
2020,JUN,2020-06-09,United Kingdom,1.0,1.0,Londonderry - Eglinton (EGAE)
2020,JUN,2020-06-09,United Kingdom,8.0,7.0,Birmingham (EGBB)
2020,JUN,2020-06-09,United Kingdom,14.0,13.0,Manchester (EGCC)
2020,JUN,2020-06-09,United Kingdom,5.0,2.0,Bristol (EGGD)
2020,JUN,2020-06-09,United Kingdom,22.0,29.0,London - Luton (EGGW)
2020,JUN,2020-06-09,United Kingdom,1.0,2.0,Southampton (EGHI)
2020,JUN,2020-06-09,United Kingdom,16.0,12.0,Biggin Hill (EGKB)
2020,JUN,2020-06-09,United Kingdom,6.0,6.0,London - Gatwick (EGKK)
2020,JUN,2020-06-09,United Kingdom,14.0,6.0,Farnborough (EGLF)
2020,JUN,2020-06-09,United Kingdom,107.0,110.0,London - Heathrow (EGLL)
2020,JUN,2020-06-09,United Kingdom,5.0,6.0,Newcastle (EGNT)
2020,JUN,2020-06-09,United Kingdom,57.0,56.0,East Midlands (EGNX)
2020,JUN,2020-06-09,United Kingdom,28.0,25.0,Aberdeen (EGPD)
2020,JUN,2020-06-09,United Kingdom,10.0,10.0,Glasgow (EGPF)
2020,JUN,2020-06-09,United Kingdom,17.0,16.0,Edinburgh (EGPH)
2020,JUN,2020-06-09,United Kingdom,43.0,42.0,London - Stansted (EGSS)
2020,JUN,2020-06-09,Greece,92.0,96.0,Athens (LGAV)
2020,JUN,2020-06-09,Greece,8.0,10.0,Heraklion (LGIR)
2020,JUN,2020-06-09,Greece,1.0,1.0,Kefallinia (LGKF)
2020,JUN,2020-06-09,Greece,5.0,5.0,Kos (LGKO)
2020,JUN,2020-06-09,Greece,4.0,4.0,Corfu (LGKR)
2020,JUN,2020-06-09,Greece,3.0,3.0,Mikonos (LGMK)
2020,JUN,2020-06-09,Greece,1.0,1.0,Aktion (LGPZ)
2020,JUN,2020-06-09,Greece,12.0,12.0,Rodos (LGRP)
2020,JUN,2020-06-09,Greece,8.0,9.0,Khania - Souda (LGSA)
2020,JUN,2020-06-09,Greece,3.0,3.0,Skiathos (LGSK)
2020,JUN,2020-06-09,Greece,4.0,4.0,Santorini (LGSR)
2020,JUN,2020-06-09,Greece,18.0,20.0,Thessaloniki (LGTS)
2020,JUN,2020-06-09,Greece,2.0,2.0,Zakinthos (LGZA)
2020,JUN,2020-06-09,Italy,3.0,2.0,Brindisi (LIBR)
2020,JUN,2020-06-09,Italy,11.0,12.0,Catania (LICC)
2020,JUN,2020-06-09,Italy,66.0,63.0,Milan - Malpensa (LIMC)
2020,JUN,2020-06-09,Italy,12.0,13.0,Bergamo (LIME)
2020,JUN,2020-06-09,Italy,7.0,5.0,Torino Caselle (LIMF)
2020,JUN,2020-06-09,Italy,20.0,17.0,Milan - Linate (LIML)
2020,JUN,2020-06-09,Italy,10.0,14.0,Bologna (LIPE)
2020,JUN,2020-06-09,Italy,13.0,13.0,Venice (LIPZ)
2020,JUN,2020-06-09,Italy,17.0,19.0,Rome - Ciampino (LIRA)
2020,JUN,2020-06-09,Italy,50.0,49.0,Rome - Fiumicino (LIRF)
2020,JUN,2020-06-09,Italy,12.0,14.0,Naples (LIRN)
2020,JUN,2020-06-09,Italy,13.0,12.0,Pisa San Giusto (LIRP)
2020,JUN,2020-06-10,Germany,37.0,37.0,Berlin - Brandenburg (EDDB)
2020,JUN,2020-06-10,Germany,4.0,4.0,Dresden (EDDC)
2020,JUN,2020-06-10,Germany,7.0,8.0,Erfurt (EDDE)
2020,JUN,2020-06-10,Germany,149.0,143.0,Frankfurt (EDDF)
2020,JUN,2020-06-10,Germany,11.0,14.0,Muenster-Osnabrueck (EDDG)
2020,JUN,2020-06-10,Germany,43.0,41.0,Hamburg (EDDH)
2020,JUN,2020-06-10,Germany,93.0,101.0,Cologne-Bonn (EDDK)
2020,JUN,2020-06-10,Germany,35.0,27.0,Dusseldorf (EDDL)
2020,JUN,2020-06-10,Germany,66.0,64.0,Munich (EDDM)
2020,JUN,2020-06-10,Germany,14.0,17.0,Nuremberg (EDDN)
2020,JUN,2020-06-10,Germany,92.0,95.0,Leipzig-Halle (EDDP)
2020,JUN,2020-06-10,Germany,6.0,9.0,Saarbruecken (EDDR)
2020,JUN,2020-06-10,Germany,40.0,29.0,Stuttgart (EDDS)
2020,JUN,2020-06-10,Germany,26.0,27.0,Berlin - Tegel (EDDT)
2020,JUN,2020-06-10,Germany,20.0,19.0,Hanover (EDDV)
2020,JUN,2020-06-10,Germany,25.0,24.0,Bremen (EDDW)
2020,JUN,2020-06-10,United Kingdom,13.0,14.0,Belfast - Aldergrove (EGAA)
2020,JUN,2020-06-10,United Kingdom,1.0,1.0,Belfast - City Airport (EGAC)
2020,JUN,2020-06-10,United Kingdom,2.0,2.0,Londonderry - Eglinton (EGAE)
2020,JUN,2020-06-10,United Kingdom,7.0,7.0,Birmingham (EGBB)
2020,JUN,2020-06-10,United Kingdom,18.0,20.0,Manchester (EGCC)
2020,JUN,2020-06-10,United Kingdom,2.0,1.0,Bristol (EGGD)
2020,JUN,2020-06-10,United Kingdom,35.0,30.0,London - Luton (EGGW)
2020,JUN,2020-06-10,United Kingdom,2.0,2.0,Southampton (EGHI)
2020,JUN,2020-06-10,United Kingdom,15.0,12.0,Biggin Hill (EGKB)
2020,JUN,2020-06-10,United Kingdom,9.0,10.0,London - Gatwick (EGKK)
2020,JUN,2020-06-10,United Kingdom,13.0,16.0,Farnborough (EGLF)
2020,JUN,2020-06-10,United Kingdom,130.0,124.0,London - Heathrow (EGLL)
2020,JUN,2020-06-10,United Kingdom,2.0,3.0,Newcastle (EGNT)
2020,JUN,2020-06-10,United Kingdom,58.0,60.0,East Midlands (EGNX)
2020,JUN,2020-06-10,United Kingdom,18.0,18.0,Aberdeen (EGPD)
2020,JUN,2020-06-10,United Kingdom,11.0,13.0,Glasgow (EGPF)
2020,JUN,2020-06-10,United Kingdom,14.0,14.0,Edinburgh (EGPH)
2020,JUN,2020-06-10,United Kingdom,43.0,44.0,London - Stansted (EGSS)
